input,output
-4.30E-01,-6.68E+00
8.05E-01,-2.52E+00
-1.67E+00,-3.99E+01
1.74E+00,2.68E+01
1.20E+00,1.02E+01
-1.97E+00,-4.99E+01
1.34E+00,4.00E+00
9.49E-01,-1.29E+00
1.20E+00,1.14E+01
-5.34E-01,-1.11E+01
-9.43E-01,-1.24E+01
1.61E+00,1.66E+01
1.35E+00,2.45E+01
6.05E-01,1.23E+00
-6.50E-01,-4.31E+00
6.06E-01,5.61E+00
-2.65E-01,-1.99E+00
-5.06E-01,-1.42E+01
-4.09E-01,-3.62E+00
-1.94E+00,-5.45E+01
-1.19E+00,-2.37E+01
1.91E+00,3.20E+01
1.99E+00,4.00E+01
1.18E+00,1.33E+01
8.45E-01,7.44E+00
1.82E-01,2.47E+00
-1.17E+00,-2.37E+01
9.64E-01,1.45E+01
-1.18E+00,-1.51E+01
-6.80E-01,-1.67E+01
-1.90E-01,4.69E+00
-1.87E+00,-4.33E+01
9.03E-01,2.85E+00
1.95E+00,3.70E+01
1.48E+00,1.37E+01
-5.46E-02,-3.51E+00
-1.24E+00,-1.76E+01
1.71E+00,2.25E+01
1.55E+00,1.18E+01
-7.52E-01,-7.73E+00
-6.88E-01,-1.02E+01
1.49E+00,1.56E+01
1.79E+00,1.84E+01
-6.82E-02,9.78E-01
7.57E-01,3.90E+00
-2.77E-01,1.99E+00
5.51E-01,3.68E+00
-7.61E-01,-3.64E+00
8.26E-01,1.45E+00
-1.41E+00,-2.64E+01
5.21E-02,-1.10E+00
-7.45E-01,-3.52E+00
-1.12E+00,-1.13E+01
-1.37E+00,-1.72E+01
1.17E+00,1.10E+01
-1.72E+00,-3.30E+01
-4.95E-01,-2.34E+00
-1.03E+00,-4.18E+00
2.25E-01,3.21E+00
1.97E-01,-3.53E+00
5.94E-01,5.75E+00
-1.82E+00,-4.66E+01
-8.12E-01,-1.86E+00
-6.29E-03,-9.61E+00
-7.72E-02,-2.82E+00
3.02E-01,7.47E+00
-1.40E+00,-3.14E+01
-1.41E+00,-2.24E+01
-2.41E-01,-2.15E+00
1.21E-02,1.30E+01
-6.93E-01,-7.58E+00
2.00E+00,4.51E+01
-3.89E-01,-5.42E+00
1.86E-01,8.01E+00
1.91E+00,3.09E+01
1.97E+00,3.49E+01
1.24E-01,-8.24E+00
4.28E-01,-4.26E+00
-3.46E-01,-1.74E+00
8.57E-01,5.56E+00
-7.33E-01,2.27E+00
1.57E+00,1.63E+01
9.22E-01,1.20E+01
3.36E-01,5.09E+00
-1.24E+00,-1.88E+01
-1.56E+00,-3.28E+01
8.25E-01,8.80E+00
1.15E+00,8.56E+00
-4.51E-01,-2.21E-01
2.17E-01,1.48E+00
-1.00E+00,-1.11E+01
1.71E-01,-1.92E+00
-1.58E+00,-2.88E+01
1.49E+00,1.08E+01
1.34E+00,1.70E+01
-5.37E-01,-1.47E+01
-1.07E+00,-1.66E+01
6.87E-01,-9.65E+00
-1.46E+00,-1.81E+01
-1.93E+00,-6.06E+01
-3.43E-01,8.82E-01
-3.98E-01,-8.76E+00
9.51E-01,1.06E+01
-7.29E-01,-3.41E+00
-1.15E+00,-1.47E+01
7.91E-01,-3.90E+00
1.94E+00,2.64E+01
-1.76E+00,-3.98E+01
-6.27E-01,-8.95E+00
-1.98E+00,-4.93E+01
1.72E+00,2.47E+01
-1.21E+00,-1.95E+01
8.58E-01,1.48E+01
1.56E+00,1.94E+01
6.95E-01,3.80E+00
7.82E-01,2.74E+00
-1.06E+00,-1.84E+01
1.07E+00,9.35E+00
-1.37E+00,-2.18E+01
-1.90E+00,-5.26E+01
6.96E-01,6.81E+00
1.06E+00,4.28E+00
9.06E-01,6.29E+00
-1.32E-01,-7.13E+00
7.46E-01,3.15E+00
-8.07E-01,-9.51E+00
-1.09E+00,-2.09E+01
1.75E+00,1.60E+01
-1.34E+00,-2.69E+01
1.12E+00,-4.04E-01
8.31E-01,8.02E+00
-8.33E-01,-5.82E+00
-1.75E-01,7.58E+00
-1.10E+00,-1.06E+01
7.20E-01,-1.03E+00
-2.00E-01,-7.08E-02
-9.43E-01,-8.29E+00
9.27E-01,5.12E+00
2.00E-01,-4.60E+00
-2.80E-01,1.09E-01
-1.77E+00,-3.99E+01
1.93E+00,3.54E+01
5.75E-01,6.49E+00
5.94E-01,6.54E+00
-5.90E-01,-5.29E+00
-7.41E-01,-1.04E+01
-3.51E-01,-5.47E+00
-2.39E-01,-8.33E+00
-1.19E+00,-1.71E+01
8.68E-01,1.64E+01
7.75E-01,-5.60E-01
1.84E+00,3.71E+01
1.12E-01,-8.18E-01
-1.26E+00,-1.66E+01
9.03E-01,2.97E+00
4.70E-01,9.76E+00
1.50E+00,1.18E+01
-1.40E+00,-2.42E+01
1.07E+00,4.42E+00
1.92E+00,3.61E+01
-7.24E-01,-4.70E+00
1.30E+00,4.03E+00
5.93E-01,-2.73E+00
-1.66E+00,-4.12E+01
4.68E-01,8.50E+00
-2.26E-01,-4.38E-01
1.80E+00,2.83E+01
-9.28E-01,-1.03E+01
1.04E+00,5.29E+00
-1.14E-01,1.57E-01
6.79E-01,7.71E+00
-1.91E+00,-5.08E+01
-4.53E-01,7.18E+00
1.91E+00,2.90E+01
1.76E+00,2.61E+01
1.75E+00,2.50E+01
1.51E+00,1.79E+01
1.10E+00,-2.36E-01
5.45E-01,-1.53E+00
-7.61E-01,-3.98E+00
-1.61E+00,-3.10E+01
-1.67E+00,-3.83E+01
-4.95E-01,-4.22E+00
9.86E-01,6.64E+00
9.11E-01,1.56E+01
-1.30E+00,-2.31E+01
1.38E+00,6.27E+00
-1.58E+00,-3.25E+01
1.19E+00,1.32E+01
-1.88E+00,-5.36E+01
-1.68E+00,-3.28E+01
1.21E+00,9.95E+00
-6.05E-01,-1.72E+00
1.46E+00,1.76E+01
7.44E-01,2.48E+00
-3.25E-01,-7.04E+00
4.75E-01,6.65E+00
-1.15E+00,-1.41E+01
-5.19E-01,-1.46E+01
2.74E-01,4.47E+00
